Mois;UIC;Nom gare;Nombre de non-conformités;Nombre d'observations;Taux de conformité
2024-01;0087775072;Saint-Césaire;154;2387;93.548387097
2024-01;0087775114;Vergèze - Codognan;102;4692;97.826086957
2024-01;0087775239;Sainte-Cécile-d'Andorge;0;1734;100.0
2024-01;0087775247;La Levade;0;1734;100.0
2024-01;0087775353;Nozières - Brignon;0;2652;100.0
2024-01;0087775379;Fons - Saint-Mamert;0;2652;100.0
2024-01;0087775809;Beauvoisin;0;1309;100.0
2024-01;0087775833;Aimargues;0;1232;100.0
2024-01;0087781062;Port-la-Nouvelle;304;3344;90.90909091
2024-01;0087783308;Le Monastier-Pin-Moriès;0;1020;100.0
2024-01;0087783324;Banassac - La Canourgue;0;1496;100.0
2024-01;0087784561;Ille-sur-Têt;0;2432;100.0
2024-01;0087784744;Thuès les Bains;0;427;100.0
2024-01;0087784777;Sauto;0;488;100.0
2024-01;0087784843;Err;0;488;100.0
2024-01;0087784868;Osséja;0;427;100.0
2024-02;0087111849;Marne-la-Vallée Chessy;1900;40204;95.27410208
2024-02;0087111864;Balsièges Bourg;0;748;100.0
2024-02;0087113001;Paris Est;2812;43700;93.565217392
2024-02;0087118000;Troyes;608;39824;98.473282443
2024-02;0087118257;Vendeuvre-sur-Barse;0;3648;100.0
2024-02;0087141002;Nancy;1617;47817;96.618357488
2024-02;0087141044;Toul;847;15477;94.527363185
2024-02;0087141432;Thiaville-sur-Meurthe;0;231;100.0
2024-02;0087141788;Pompey;72;1872;96.153846154
2024-02;0087141812;Dieulouard;77;3080;97.5
2024-02;0087142091;Langres;1216;20824;94.160583942
2024-02;0087144063;Vincey;0;660;100.0
2024-02;0087147322;Meuse TGV;462;24871;98.142414861
2024-02;0087171512;Dormans;77;5467;98.591549296
2024-02;0087175000;Saint-Dizier;1596;19684;91.891891892
2024-02;0087175067;Nançois - Tronville;0;1008;100.0
2024-02;0087181016;Saint-Louis La Chaussée;0;600;100.0
2024-02;0087182071;Rixheim;0;810;100.0
2024-02;0087184523;Montbéliard;231;11550;98.0
2024-02;0087191239;Hayange;0;1925;100.0
2024-02;0087191700;Jœuf;0;5621;100.0
2024-02;0087191734;Rombas - Clouange;53;1060;95.0
2024-02;0087192039;Metz;2204;46968;95.307443366
2024-02;0087192088;Woippy;0;4200;100.0
2024-02;0087192229;Sanry-sur-Nied;96;720;86.666666667
2024-02;0087192401;Ars-sur-Moselle;390;4212;90.740740741
2024-02;0087192666;Conflans - Jarny;0;15400;100.0
2024-02;0087192724;Hatrize;0;384;100.0
2024-02;0087192732;Valleroy - Moineville;0;912;100.0
2024-02;0087193540;Hundling;0;816;100.0
2024-02;0087193615;Sarreguemines;684;17936;96.186440678
2024-02;0087193664;Kalhausen;61;4270;98.571428572
2024-02;0087212357;Drusenheim;366;2562;85.714285715
2024-02;0087212407;Roeschwoog;202;2626;92.307692308
2024-02;0087212464;Lauterbourg;294;1960;85.0
2024-02;0087213058;Haguenau;847;21175;96.0
2024-02;0087213108;Schweighouse-sur-Moder;0;2057;100.0
2024-02;0087213447;Hoffen;0;1000;100.0
2024-02;0087213785;Ingwiller;198;3861;94.871794872
2024-02;0087214114;Kogenheim;150;1350;88.888888889
2024-02;0087214205;Scherwiller;0;803;100.0
2024-02;0087214213;Dambach-la-Ville;94;1316;92.857142858
2024-02;0087214221;Epfig;0;1022;100.0
2024-02;0087214247;Barr;532;8436;93.693693694
2024-02;0087214254;Gertwiller;0;752;100.0
2024-02;0087214288;Obernai;1155;17017;93.212669684
2024-02;0087214676;Wisches;0;1314;100.0
2024-02;0087214692;Schirmeck - La Broque;1216;10944;88.888888889
2024-02;0087214783;Saales;380;3800;90.0
2024-02;0087215160;Lutzelbourg;99;7128;98.611111112
2024-02;0087271007;Paris Gare du Nord;5396;108984;95.048814505
2024-02;0087276006;Creil;0;8008;100.0
2024-02;0087276212;Liancourt - Rantigny;77;2772;97.222222223
2024-02;0087278259;Mérignac Arlac;225;2625;91.428571429
2024-02;0087286146;Armentières;1140;5928;80.76923077
2024-02;0087286187;La Madeleine;152;1976;92.307692308
2024-02;0087286583;Orchies;456;9880;95.384615385
2024-02;0087296616;Chauny;528;9504;94.444444445
2024-02;0087300822;Belfort - Montbéliard TGV;1235;16340;92.441860466
2024-02;0087313056;Corbie;1078;6699;83.908045978
2024-02;0087313270;Saint-Just-en-Chaussée;154;5390;97.142857143
2024-02;0087313304;Clermont de l'Oise;77;3696;97.916666667
2024-02;0087313510;Beauvais;0;14476;100.0
2024-02;0087317057;Rang-du-Fliers - Verton - Berck;248;12152;97.959183674
2024-02;0087317065;Étaples - Le Touquet;496;23064;97.849462366
2024-02;0087318964;Avignon TGV;1368;43396;96.847635727
2024-02;0087319012;Aix-en-Provence TGV;152;51528;99.70501475
2024-02;0087342139;Nœux-les-Mines;0;3344;100.0
2024-02;0087342279;Isbergues;0;6992;100.0
2024-02;0087342337;Saint-Pol-sur-Ternoise;0;6840;100.0
2024-02;0087342436;La Bassée - Violaines;456;7828;94.174757282
2024-02;0087342543;Calonne-Ricouart;0;1672;100.0
2024-02;0087343004;Valenciennes;1140;32528;96.495327103
2024-02;0087345306;Montigny-en-Ostrevent;380;7144;94.680851064
2024-02;0087345447;Aubigny-au-Bac;0;1100;100.0
2024-02;0087345561;Caudry;228;4864;95.3125
2024-02;0087353573;Le Toec;408;1292;68.421052632
2024-02;0087387092;Bueil;156;2340;93.333333334
2024-02;0087396408;Sablé-sur-Sarthe;152;5700;97.333333334
2024-02;0087411173;Elbeuf - Saint-Aubin;380;7296;94.791666667
2024-02;0087415877;Val-de-Reuil;988;12236;91.925465839
2024-02;0087437798;La Rochelle Porte Dauphine;462;1001;53.846153847
2024-02;0087447003;Saint-Lô;392;4144;90.540540541
2024-02;0087447219;Lison;168;5096;96.703296704
2024-02;0087471037;Bruz;406;2436;83.333333334
2024-02;0087473009;Saint-Brieuc;1692;33182;94.900849859
2024-02;0087473223;Lannion;1144;14976;92.361111112
2024-02;0087474007;Brest;1504;29892;94.96855346
2024-02;0087474312;Saint-Thégonnec;90;1620;94.444444445
2024-02;0087476002;Lorient Bretagne Sud;190;27455;99.307958478
2024-02;0087476200;Auray;95;27075;99.649122808
2024-02;0087476754;Sévérac;0;1672;100.0
2024-02;0087478057;Combourg;231;1980;88.333333334
2024-02;0087478081;La Fresnais;51;1071;95.238095239
2024-02;0087478537;Montsûrs;0;1976;100.0
2024-02;0087478560;Voutré;152;1444;89.473684211
2024-02;0087481069;La Basse Indre - Saint-Herblain;0;2280;100.0
2024-02;0087481390;Challans;76;2660;97.142857143
2024-02;0087481705;Saint-Nazaire;760;19456;96.09375
2024-02;0087481812;Saint-Étienne-de-Montluc;0;2584;100.0
2024-02;0087484303;Cholet;76;3192;97.61904762
2024-02;0087485003;La Rochelle;1771;20790;91.481481482
2024-02;0087485151;Tonnay-Charente;154;924;83.333333334
2024-02;0087485334;Marigny;0;711;100.0
2024-02;0087486019;La Roche-sur-Yon;608;18316;96.680497926
2024-02;0087486571;Saint-Gilles-Croix-de-Vie;0;2584;100.0
2024-02;0087491001;Saintes;693;11319;93.877551021
2024-02;0087491019;Bords;154;1386;88.888888889
2024-02;0087491191;Bussac-Forêt;308;2310;86.666666667
2024-02;0087491225;Gauriaguet;0;1184;100.0
2024-02;0087491266;Cubzac-les-Ponts;0;1184;100.0
2024-02;0087547000;Paris Austerlitz;1650;37650;95.617529881
2024-02;0087571000;Tours;847;41426;97.955390335
2024-02;0087575134;Ingrandes sur Vienne;0;1078;100.0
2024-02;0087575217;Jaunay-Clan;77;1694;95.454545455
2024-02;0087575274;Ligugé;154;1386;88.888888889
2024-02;0087577403;Iteuil;77;1232;93.75
2024-02;0087581009;Bordeaux Saint-Jean;1672;52668;96.825396826
2024-02;0087581389;Le Verdon-sur-Mer;0;1725;100.0
2024-02;0087581793;Pessac Alouette;375;3600;89.583333334
2024-02;0087581801;Bègles;0;5850;100.0
2024-02;0087582403;Gazinet Cestas;225;7950;97.169811321
2024-02;0087582478;Biganos Facture;150;9900;98.484848485
2024-02;0087582601;Le Teich;225;3450;93.47826087
2024-02;0087582684;Cadaujac;225;2775;91.891891892
2024-02;0087582742;Cérons;225;3375;93.333333334
2024-02;0087582759;Barsac;300;2925;89.743589744
2024-02;0087583005;Angoulême;1771;28798;93.85026738
2024-02;0087583823;Luxé;308;2310;86.666666667
2024-02;0087584235;Gardonne;76;1748;95.652173914
2024-02;0087584268;Bergerac;228;5928;96.153846154
2024-02;0087584508;Saint-Denis-de-Pile;74;1332;94.444444445
2024-02;0087584516;Coutras;0;4875;100.0
2024-02;0087584730;Saint-Loubès;71;1065;93.333333334
2024-02;0087586107;Port-Sainte-Marie;600;5250;88.571428572
2024-02;0087586651;Tonneins;75;11100;99.324324325
2024-02;0087592022;Limoges Montjovis;123;1353;90.90909091
2024-02;0087592063;Brignac;0;492;100.0
2024-02;0087592071;Saint-Léonard-de-Noblat;0;1640;100.0
2024-02;0087592105;Châteauneuf - Bujaleuf;41;738;94.444444445
2024-02;0087592287;Saint-Germain-les-Belles;0;1189;100.0
2024-02;0087592337;La Jonchère-Saint-Maurice;0;1189;100.0
2024-02;0087592360;Fromental;0;656;100.0
2024-02;0087592493;Saint-Sébastien;164;1886;91.304347827
2024-02;0087592634;L'Aiguille;0;738;100.0
2024-02;0087592725;Nexon;41;1558;97.368421053
2024-02;0087594093;Ussel;164;2419;93.220338984
2024-02;0087594416;La Rivière de Mansac;0;328;100.0
2024-02;0087594481;Cornil;0;615;100.0
2024-02;0087595165;Château-l'Évêque;0;1292;100.0
2024-02;0087595272;Neuvic;0;1444;100.0
2024-02;0087595769;Siorac-en-Périgord;0;2052;100.0
2024-02;0087597005;Châteauroux;154;12782;98.795180723
2024-02;0087597724;Parsac - Gouzon;82;820;90.0
2024-02;0087597823;Aubusson;0;432;100.0
2024-02;0087597849;Felletin;0;360;100.0
2024-02;0087611038;Muret;774;11696;93.382352942
2024-02;0087611665;Castelnau-d'Estrétefonds;1275;10200;87.5
2024-02;0087611749;Auch;924;8064;88.541666667
2024-02;0087611772;Gimont Cahuzac;680;4250;84.0
2024-02;0087611822;Brax - Léguevin;504;6216;91.891891892
2024-02;0087611921;Colomiers Lycée International;1260;2940;57.142857143
2024-02;0087615120;Couffoulens - Leuc;152;1444;89.473684211
2024-02;0087615138;Verzeille;76;1368;94.444444445
2024-02;0087615187;Alet-les-Bains;76;1368;94.444444445
2024-02;0087615286;Carcassonne;380;19380;98.039215687
2024-02;0087615377;Gragnague;756;2772;72.727272728
2024-02;0087618207;Montlaur;0;2604;100.0
2024-02;0087635581;La Barasse;76;2584;97.05882353
2024-02;0087641001;Montluçon;304;12312;97.530864198
2024-02;0087671016;Mont-de-Marsan;225;9150;97.540983607
2024-02;0087671487;Ygos-Saint-Saturnin;150;1575;90.476190477
2024-02;0087672006;Pau;1800;28050;93.582887701
2024-02;0087672212;Artix;387;4773;91.891891892
2024-02;0087672253;Orthez;900;7500;88.0
2024-02;0087672725;Oloron-Sainte-Marie;150;2700;94.444444445
2024-02;0087673285;Bénesse-Maremne;300;2475;87.878787879
2024-02;0087673459;Guéthary;0;1200;100.0
2024-02;0087673723;Saint-Jean-Pied-de-Port;75;2325;96.774193549
2024-02;0087683102;Villeneuve-la-Guyard;75;2700;97.222222223
2024-02;0087683268;Laroche - Migennes;525;12750;95.882352942
2024-02;0087683318;Saint-Florentin - Vergigny;0;2550;100.0
2024-02;0087694307;Montchanin;304;4408;93.103448276
2024-02;0087694687;Paray-le-Monial;0;3344;100.0
2024-02;0087696328;Moulins sur Allier;228;12616;98.192771085
2024-02;0087696484;Decize;76;3724;97.959183674
2024-02;0087713198;Tonnerre;75;3825;98.039215687
2024-02;0087713677;Seurre;76;3192;97.61904762
2024-02;0087713859;Is-sur-Tille;228;3344;93.181818182
2024-02;0087715326;Champagnole;76;3040;97.5
2024-02;0087718007;Besançon Viotte;760;28804;97.361477573
2024-02;0087718320;Saint-Vit;150;2325;93.548387097
2024-02;0087718502;Saône;138;2277;93.93939394
2024-02;0087718528;L'Hôpital-du-Grosbois;75;2250;96.666666667
2024-02;0087718833;Mouchard;76;6004;98.734177216
2024-02;0087721001;Lyon Vaise;228;4940;95.384615385
2024-02;0087721357;Belleville sur Sâone;152;5092;97.014925374
2024-02;0087721530;Charbonnières-les-Bains;76;2812;97.297297298
2024-02;0087723197;Lyon Part Dieu;2584;72048;96.41350211
2024-02;0087723395;La Verpillière;228;5016;95.454545455
2024-02;0087723759;Villars-les-Dombes;228;4788;95.238095239
2024-02;0087726414;Bonson;152;2888;94.736842106
2024-02;0087734004;Clermont-Ferrand;1140;28044;95.93495935
2024-02;0087734251;Arvant;152;3800;96.0
2024-02;0087734350;Langogne;204;4896;95.833333334
2024-02;0087741009;Chambéry - Challes-les-Eaux;836;27360;96.944444445
2024-02;0087741306;Saint-Avre - La Chambre;1368;3420;60.0
2024-02;0087743872;Le Mans hôpital-université;0;1026;100.0
2024-02;0087745000;Bellegarde;1368;29792;95.408163266
2024-02;0087745414;Valleiry;304;1520;80.0
2024-02;0087745588;Machilly;228;1824;87.5
2024-02;0087745620;Perrignier;532;2204;75.862068966
2024-02;0087746305;La Roche-sur-Foron;836;8208;89.814814815
2024-02;0087747287;Voiron;760;11552;93.421052632
2024-02;0087747402;Grenoble Universités - Gières;304;4180;92.727272728
2024-02;0087747493;Pontcharra sur Bréda;608;3420;82.222222223
2024-02;0087751206;Sisteron;0;4560;100.0
2024-02;0087751438;Simiane;304;4332;92.982456141
2024-02;0087751784;La Ciotat - Ceyreste;836;9576;91.26984127
2024-02;0087751842;Sainte-Marthe en Provence;684;5624;87.837837838
2024-02;0087753442;Fos-sur-Mer;77;1694;95.454545455
2024-02;0087753574;La Redonne Ensuès;231;1848;87.5
2024-02;0087753707;Orgon;304;912;66.666666667
2024-02;0087753731;Lamanon;0;1216;100.0
2024-02;0087753764;Salon-de-Provence;76;5624;98.648648649
2024-02;0087755264;La Seyne - Six-Fours;1216;7220;83.157894737
2024-02;0087755363;Puget-Ville;0;1368;100.0
2024-02;0087755397;Gonfaron;0;1444;100.0
2024-02;0087756304;Villeneuve-Loubet;1463;10626;86.231884058
2024-02;0087756338;Cros de Cagnes;847;8701;90.265486726
2024-02;0087756353;Nice Riquier;2233;22715;90.169491526
2024-02;0087756387;Èze;231;4312;94.642857143
2024-02;0087756395;Cap-d'Ail;308;4312;92.857142858
2024-02;0087757542;Le Dramont;154;1925;92.0
2024-02;0087757690;Biot;1309;10934;88.028169015
2024-02;0087757724;Grasse;825;11700;92.948717949
2024-02;0087757732;Ranguin;225;2850;92.105263158
2024-02;0087757740;La Frayère;256;4480;94.285714286
2024-02;0087761544;Gare routière de La-Voulte-sur-Rhône;76;988;92.307692308
2024-02;0087761759;Tullins Fures;76;3116;97.56097561
2024-02;0087763425;Chorges;380;5016;92.424242425
2024-02;0087765107;Orange;1064;9880;89.230769231
2024-02;0087765198;Bédarrides;0;2052;100.0
2024-02;0087765438;Saint-Saturnin-lès-Avignon;0;1140;100.0
2024-02;0087765446;Gadagne;0;1292;100.0
2024-02;0087765453;Le Thor;152;1824;91.666666667
2024-02;0087765735;Carpentras;0;3192;100.0
2024-02;0087765826;Entraigues-sur-la-Sorgue;0;1520;100.0
2024-02;0087773408;Lunel;510;7854;93.506493507
2024-02;0087775114;Vergèze - Codognan;102;4692;97.826086957
2024-02;0087775130;Gallargues-le-Montueux;0;2244;100.0
2024-02;0087775197;Villefort;0;3468;100.0
2024-02;0087775825;Le Cailar;0;1155;100.0
2024-02;0087781005;Béziers;1216;34884;96.514161221
2024-02;0087781062;Port-la-Nouvelle;380;3344;88.636363637
2024-02;0087781104;Narbonne;1216;35644;96.588486141
2024-02;0087781583;Le Bousquet-d'Orb;0;1491;100.0
2024-02;0087783365;Sévérac-d'Aveyron;68;3264;97.916666667
2024-02;0087783423;Saint-Georges-de-Luzençon;0;1088;100.0
2024-02;0087783431;Saint-Rome-de-Cernon;0;3332;100.0
2024-02;0087783456;Tournemire - Roquefort;0;1564;100.0
2024-02;0087783605;Mende;204;4556;95.52238806
2024-02;0087784207;Elne;0;2736;100.0
2024-02;0087784298;Banyuls-sur-Mer;0;2888;100.0
2024-02;0087784710;Joncet;0;488;100.0
2024-02;0087784744;Thuès les Bains;0;427;100.0
2024-02;0087784751;Thuès Carença;0;488;100.0
2024-02;0087784819;Font-Romeu-Odeillo-Via;0;1891;100.0
2024-02;0087784892;Bena Fanes;0;488;100.0
2024-03;0087111864;Balsièges Bourg;0;748;100.0
2024-03;0087118000;Troyes;228;28880;99.210526316
2024-03;0087141010;Jarville-la-Malgrange;0;3528;100.0
2024-03;0087141200;Einvaux;0;594;100.0
2024-03;0087141424;Bertrichamps;0;264;100.0
2024-03;0087141499;Messein;0;495;100.0
2024-03;0087141523;Pont-Saint-Vincent;0;874;100.0
2024-03;0087141812;Dieulouard;231;2926;92.105263158
2024-03;0087142125;Culmont - Chalindrey;836;18696;95.528455285
2024-03;0087144006;Épinal;0;7205;100.0
2024-03;0087144063;Vincey;0;660;100.0
2024-03;0087144154;Bruyères;474;4740;90.0
2024-03;0087144279;Vittel;0;3234;100.0
2024-03;0087144436;Éloyes;0;363;100.0
2024-03;0087159947;Ker Lann;770;3234;76.190476191
2024-03;0087171009;Reims;1771;46354;96.179401994
2024-03;0087172007;Charleville-Mézières;760;24396;96.884735203
2024-03;0087172080;Revin;608;9652;93.700787402
2024-03;0087175000;Saint-Dizier;988;23484;95.792880259
2024-03;0087175042;Bar-le-Duc;0;19096;100.0
2024-03;0087175240;Lérouville;71;1491;95.238095239
2024-03;0087175778;Verdun;231;8932;97.413793104
2024-03;0087181065;Walheim;0;570;100.0
2024-03;0087182063;Mulhouse;836;33592;97.511312218
2024-03;0087182089;Habsheim;30;750;96.0
2024-03;0087182139;Saint-Louis;1216;35112;96.536796537
2024-03;0087182204;Illfurth;0;630;100.0
2024-03;0087182238;Altkirch;0;24525;100.0
2024-03;0087184002;Belfort;1140;24776;95.398773007
2024-03;0087185249;Lure;63;3402;98.148148149
2024-03;0087192088;Woippy;150;4200;96.428571429
2024-03;0087192211;Courcelles-sur-Nied;48;768;93.75
2024-03;0087192286;Morhange;268;4154;93.548387097
2024-03;0087192666;Conflans - Jarny;0;15400;100.0
2024-03;0087193003;Forbach;1292;17936;92.79661017
2024-03;0087194357;Audun-le-Roman;96;864;88.888888889
2024-03;0087212118;Vendenheim;0;1425;100.0
2024-03;0087212159;Schwindratzheim;0;1050;100.0
2024-03;0087212175;Wilwisheim;0;975;100.0
2024-03;0087212209;Steinbourg;0;1050;100.0
2024-03;0087212225;Saverne;924;21791;95.759717315
2024-03;0087212258;Geispolsheim;288;1920;85.0
2024-03;0087212316;La Wantzenau;80;1440;94.444444445
2024-03;0087212431;Seltz;80;1840;95.652173914
2024-01;0087111849;Marne-la-Vallée Chessy;1976;39368;94.980694981
2024-03;0087212449;Munchhausen;80;1760;95.454545455
2024-01;0087113001;Paris Est;2280;44080;94.827586207
2024-03;0087212456;Mothern;0;1520;100.0
2024-01;0087118000;Troyes;912;34352;97.345132744
2024-03;0087213207;Mertzwiller;0;790;100.0
2024-01;0087118158;Romilly-sur-Seine;1064;14364;92.592592593
2024-03;0087213223;Gundershoffen;0;790;100.0
2024-01;0087141200;Einvaux;0;594;100.0
2024-03;0087213249;Reichshoffen;0;2106;100.0
2024-01;0087142091;Langres;456;16720;97.272727273
2024-03;0087213462;Riedseltz;0;800;100.0
2024-01;0087144014;Saint-Dié-des-Vosges;231;5544;95.833333334
2024-03;0087213603;Marienthal;158;2686;94.117647059
2024-01;0087144410;Arches;237;3713;93.617021277
2024-03;0087213744;Wingen-sur-Moder;0;2277;100.0
2024-01;0087144436;Éloyes;0;363;100.0
2024-03;0087214056;Sélestat;1140;25536;95.535714286
2024-01;0087144683;Saint-Michel-sur-Meurthe;0;330;100.0
2024-03;0087214239;Eichhoffen;0;940;100.0
2024-01;0087147322;Meuse TGV;462;24717;98.130841122
2024-03;0087214528;Entzheim Aéroport;760;11552;93.421052632
2024-01;0087171330;Fismes;225;8625;97.391304348
2024-03;0087214536;Duppigheim;73;1971;96.296296297
2024-01;0087171512;Dormans;77;4774;98.387096775
2024-03;0087214551;Dachstein;73;1752;95.833333334
2024-01;0087171553;Épernay;1596;26448;93.965517242
2024-03;0087214627;Heiligenberg - Mollkirch;0;1095;100.0
2024-01;0087171926;Champagne-Ardenne TGV;3800;29792;87.24489796
2024-03;0087214676;Wisches;73;1314;94.444444445
2024-01;0087172007;Charleville-Mézières;532;24016;97.784810127
2024-03;0087215632;Oermingen;0;1500;100.0
2024-01;0087182394;Munster;0;6536;100.0
2024-03;0087276006;Creil;77;8316;99.074074075
2024-01;0087191007;Thionville;1520;33060;95.402298851
2024-03;0087276113;Chantilly - Gouvieux;231;6468;96.428571429
2024-01;0087191106;Maizières-lès-Metz;312;4836;93.548387097
2024-03;0087276279;Orry-la-Ville - Coye;693;5698;87.837837838
2024-01;0087191114;Hagondange;4466;34496;87.053571429
2024-03;0087276741;Thourotte;76;2052;96.296296297
2024-01;0087191718;Moyeuvre-Grande;48;960;95.0
2024-03;0087286187;La Madeleine;228;1976;88.461538462
2024-01;0087191734;Rombas - Clouange;0;1060;100.0
2024-03;0087286260;Comines;0;3904;100.0
2024-01;0087192070;Metz Nord;150;1950;92.307692308
2024-03;0087286583;Orchies;684;9500;92.8
2024-01;0087192237;Rémilly;135;6210;97.826086957
2024-03;0087286716;Croix - Wasquehal;608;5168;88.235294118
2024-01;0087192427;Novéant-sur-Moselle;76;2052;96.296296297
2024-03;0087295055;Anor;77;2387;96.774193549
2024-01;0087192468;Pagny-sur-Moselle;315;11130;97.169811321
2024-03;0087295220;Le Cateau-Cambrésis;77;2541;96.96969697
2024-01;0087192476;Vandières;216;2160;90.0
2024-03;0087296004;Saint-Quentin;616;9394;93.442622951
2024-01;0087192658;Baroncourt;0;672;100.0
2024-03;0087296244;Busigny;462;9394;95.081967214
2024-01;0087194209;Montmédy;48;528;90.90909091
2024-03;0087313882;Haute Picardie TGV;988;24168;95.911949686
2024-01;0087212118;Vendenheim;0;2175;100.0
2024-03;0087317263;Calais;380;13832;97.252747253
2024-01;0087212167;Hochfelden;0;1440;100.0
2024-03;0087317529;Le Tréport - Mers-les-Bains;228;5320;95.714285715
2024-01;0087212225;Saverne;231;16401;98.591549296
2024-03;0087334490;Cesson-Sévigné;111;1554;92.857142858
2024-01;0087213207;Mertzwiller;79;790;90.0
